29,600266,城建发展,详情 数据 股吧,7.29,1.39%,897.28万,11.03%,75.33万,0.93%,821.95万,10.10%,-300.75万,-3.70%,-596.53万,-7.33%,房地产
30,000537,广宇发展,详情 数据 股吧,6.78,2.42%,851.99万,9.46%,160.85万,1.79%,691.14万,7.68%,-272.26万,-3.02%,-579.73万,-6.44%,房地产
31,600515,海航基础,详情 数据 股吧,4.51,2.73%,739.28万,5.82%,1100.74万,8.67%,-361.46万,-2.85%,-512.28万,-4.04%,-227.00万,-1.79%,房地产
32,002314,南山控股,详情 数据 股吧,3.05,1.67%,736.30万,6.37%,108.34万,0.94%,627.96万,5.44%,-13.25万,-0.11%,-723.05万,-6.26%,房地产
33,000560,我爱我家,详情 数据 股吧,3.61,2.85%,609.79万,7.36%,236.53万,2.86%,373.26万,4.51%,-165.68万,-2.00%,-444.11万,-5.36%,房地产
34,603506,南都物业,详情 数据 股吧,20.23,3.74%,462.94万,8.71%,144.72万,2.72%,318.22万,5.99%,-21.06万,-0.40%,-441.88万,-8.31%,房地产
35,600748,上实发展,详情 数据 股吧,5.04,2.65%,432.36万,6.17%,-83.14万,-1.19%,515.50万,7.36%,99.63万,1.42%,-531.98万,-7.60%,房地产
36,600376,首开股份,详情 数据 股吧,7.01,1.74%,400.43万,6.42%,177.09万,2.84%,223.34万,3.58%,64.26万,1.03%,-464.68万,-7.45%,房地产
37,600736,苏州高新,详情 数据 股吧,5.24,1.55%,366.20万,3.47%,114.52万,1.08%,251.68万,2.38%,32.43万,0.31%,-398.63万,-3.77%,房地产
38,000667,美好置业,详情 数据 股吧,2.64,-0.75%,343.41万,9.17%,-176.77万,-4.72%,520.19万,13.89%,-296.26万,-7.91%,-47.15万,-1.26%,房地产
39,000402,金 融 街,详情 数据 股吧,7.09,1.72%,312.20万,4.33%,-43.43万,-0.60%,355.63万,4.93%,267.71万,3.71%,-579.91万,-8.03%,房地产
40,600064,南京高科,详情 数据 股吧,8.93,0.34%,292.08万,3.13%,522.94万,5.61%,-230.87万,-2.48%,193.16万,2.07%,-485.24万,-5.20%,房地产
41,002208,合肥城建,详情 数据 股吧,6.10,1.84%,269.39万,6.40%,0.00,0.00%,269.39万,6.40%,10.75万,0.26%,-280.13万,-6.66%,房地产
42,600565,迪马股份,详情 数据 股吧,3.00,0.67%,262.53万,6.18%,-1.76万,-0.04%,264.30万,6.22%,101.12万,2.38%,-363.65万,-8.55%,房地产
43,000886,海南高速,详情 数据 股吧,4.08,-0.49%,247.50万,7.48%,205.18万,6.20%,42.32万,1.28%,-34.47万,-1.04%,-213.03万,-6.44%,房地产
44,601588,北辰实业,详情 数据 股吧,2.83,2.54%,244.44万,2.67%,-149.43万,-1.63%,393.87万,4.31%,199.10万,2.18%,-443.54万,-4.85%,房地产
45,000718,苏宁环球,详情 数据 股吧,3.18,1.27%,225.64万,6.80%,110.88万,3.34%,114.75万,3.46%,-136.56万,-4.11%,-89.08万,-2.68%,房地产
46,000736,中交地产,详情 数据 股吧,6.64,2.31%,215.85万,6.50%,103.47万,3.12%,112.37万,3.39%,-183.26万,-5.52%,-32.59万,-0.98%,房地产
47,000616,海航投资,详情 数据 股吧,2.25,1.81%,200.05万,8.96%,64.21万,2.88%,135.84万,6.09%,-88.18万,-3.95%,-111.87万,-5.01%,房地产
48,002305,南国置业,详情 数据 股吧,1.81,1.12%,198.08万,9.92%,0.00,0.00%,198.08万,9.92%,-95.36万,-4.78%,-102.72万,-5.14%,房地产
49,002133,广宇集团,详情 数据 股吧,2.96,1.02%,195.94万,12.41%,0.00,0.00%,195.94万,12.41%,-258.05万,-16.34%,62.11万,3.93%,房地产
50,600604,市北高新,详情 数据 股吧,7.32,0.14%,190.48万,1.35%,-157.48万,-1.12%,347.97万,2.47%,-613.70万,-4.35%,423.22万,3.00%,房地产
51,000006,深振业Ａ,详情 数据 股吧,4.72,1.29%,180.67万,4.15%,1.27万,0.03%,179.40万,4.12%,-69.90万,-1.61%,-110.77万,-2.54%,房地产
52,002016,世荣兆业,详情 数据 股吧,7.63,1.06%,173.42万,5.83%,-109.23万,-3.67%,282.65万,9.50%,-2.36万,-0.08%,-171.05万,-5.75%,房地产
53,600743,华远地产,详情 数据 股吧,2.21,1.84%,155.49万,8.81%,0.00,0.00%,155.49万,8.81%,-143.12万,-8.11%,-12.37万,-0.70%,房地产
54,600708,光明地产,详情 数据 股吧,3.08,2.33%,124.46万,1.70%,155.20万,2.12%,-30.74万,-0.42%,16.70万,0.23%,-141.17万,-1.93%,房地产
55,000838,财信发展,详情 数据 股吧,2.83,0.71%,122.05万,7.54%,0.00,0.00%,122.05万,7.54%,-143.32万,-8.86%,21.26万,1.31%,房地产
56,600082,海泰发展,详情 数据 股吧,3.43,1.18%,113.44万,11.85%,0.00,0.00%,113.44万,11.85%,-144.51万,-15.09%,31.06万,3.24%,房地产
57,000514,渝 开 发,详情 数据 股吧,3.94,1.55%,93.29万,3.70%,-39.30万,-1.56%,132.59万,5.26%,-167.66万,-6.65%,74.37万,2.95%,房地产
58,600185,格力地产,详情 数据 股吧,4.34,2.12%,92.05万,2.97%,287.66万,9.27%,-195.61万,-6.30%,-138.95万,-4.48%,46.91万,1.51%,房地产
59,600639,浦东金桥,详情 数据 股吧,12.69,0.32%,91.95万,5.55%,0.00,0.00%,91.95万,5.55%,-96.18万,-5.80%,4.24万,0.26%,房地产
60,600638,新黄浦,详情 数据 股吧,5.46,1.11%,76.00万,4.92%,0.00,0.00%,76.00万,4.92%,-73.47万,-4.76%,-2.53万,-0.16%,房地产
61,000608,阳光股份,详情 数据 股吧,4.47,0.00%,69.02万,5.43%,0.00,0.00%,69.02万,5.43%,-125.30万,-9.86%,56.28万,4.43%,房地产
62,000014,沙河股份,详情 数据 股吧,8.39,0.48%,64.15万,4.66%,0.00,0.00%,64.15万,4.66%,-82.10万,-5.96%,17.95万,1.30%,房地产
63,600077,宋都股份,详情 数据 股吧,2.77,0.36%,56.67万,3.50%,68.24万,4.21%,-11.57万,-0.71%,-105.44万,-6.50%,48.78万,3.01%,房地产
64,600322,天房发展,详情 数据 股吧,2.60,1.56%,51.06万,1.26%,-98.76万,-2.44%,149.82万,3.70%,154.25万,3.81%,-205.31万,-5.07%,房地产
65,600007,中国国贸,详情 数据 股吧,14.89,0.68%,50.32万,2.37%,0.00,0.00%,50.32万,2.37%,119.53万,5.64%,-169.86万,-8.01%,房地产
66,000042,中洲控股,详情 数据 股吧,9.37,1.08%,47.26万,3.31%,0.00,0.00%,47.26万,3.31%,-3.30万,-0.23%,-43.96万,-3.08%,房地产
67,600159,大龙地产,详情 数据 股吧,2.29,2.23%,47.00万,4.58%,0.00,0.00%,47.00万,4.58%,73.91万,7.21%,-120.90万,-11.79%,房地产
68,000011,深物业A,详情 数据 股吧,8.07,0.88%,43.35万,1.53%,1.63万,0.06%,41.72万,1.47%,-121.60万,-4.29%,78.26万,2.76%,房地产
69,600663,陆家嘴,详情 数据 股吧,11.69,0.86%,33.48万,1.11%,-9.70万,-0.32%,43.18万,1.44%,-118.76万,-3.95%,85.29万,2.84%,房地产
70,600658,电子城,详情 数据 股吧,4.33,0.23%,27.01万,2.74%,0.00,0.00%,27.01万,2.74%,68.32万,6.92%,-95.33万,-9.66%,房地产
71,000863,三湘印象,详情 数据 股吧,4.04,-0.74%,24.58万,3.02%,0.00,0.00%,24.58万,3.02%,-83.19万,-10.22%,58.61万,7.20%,房地产
72,600657,信达地产,详情 数据 股吧,3.52,2.62%,22.80万,0.71%,-64.24万,-2.00%,87.04万,2.71%,96.42万,3.00%,-119.22万,-3.71%,房地产
73,600716,凤凰股份,详情 数据 股吧,3.80,0.53%,22.35万,1.69%,0.00,0.00%,22.35万,1.69%,-80.95万,-6.11%,58.61万,4.43%,房地产
74,600463,空港股份,详情 数据 股吧,6.07,0.00%,21.91万,2.37%,0.00,0.00%,21.91万,2.37%,-104.31万,-11.27%,82.40万,8.91%,房地产
75,200160,东沣B,详情 数据 股吧,1.08,0.00%,14.45万,15.42%,0.00,0.00%,14.45万,15.42%,-13.88万,-14.82%,-5683.00,-0.61%,房地产
76,600665,天地源,详情 数据 股吧,3.26,0.31%,5.77万,0.95%,0.00,0.00%,5.77万,0.95%,86.15万,14.21%,-91.92万,-15.16%,房地产
77,600162,香江控股,详情 数据 股吧,2.02,0.50%,1.54万,0.07%,118.33万,5.01%,-116.78万,-4.94%,24.04万,1.02%,-25.58万,-1.08%,房地产
78,900940,大名城B,详情 数据 股吧,0.36,1.11%,0.00,0.00%,0.00,0.00%,0.00,0.00%,-2077.00,-3.25%,2077.00,3.25%,房地产
79,900939,汇丽B,详情 数据 股吧,0.60,-0.66%,0.00,0.00%,0.00,0.00%,0.00,0.00%,-5959.00,-34.88%,5959.00,34.88%,房地产
80,900928,临港B股,详情 数据 股吧,1.33,0.99%,0.00,0.00%,0.00,0.00%,0.00,0.00%,1.14万,16.22%,-1.14万,-16.22%,房地产
81,900912,外高Ｂ股,详情 数据 股吧,1.02,0.20%,0.00,0.00%,0.00,0.00%,0.00,0.00%,-3.24万,-24.07%,3.24万,24.07%,房地产
82,900911,金桥Ｂ股,详情 数据 股吧,0.88,0.34%,0.00,0.00%,0.00,0.00%,0.00,0.00%,5625.00,5.20%,-5624.00,-5.20%,房地产
83,900902,市北B股,详情 数据 股吧,0.33,-1.20%,0.00,0.00%,0.00,0.00%,0.00,0.00%,-1.83万,-19.27%,1.83万,19.27%,房地产
84,600240,退市华业,详情 数据 股吧,-,-,-,-,-,-,-,-,-,-,-,-,房地产
85,200056,皇庭B,详情 数据 股吧,1.94,0.00%,0.00,0.00%,0.00,0.00%,0.00,0.00%,0.00,0.00%,0.00,0.00%,房地产
86,200029,深深房Ｂ,详情 数据 股吧,-,-,-,-,-,-,-,-,-,-,-,-,房地产
87,200011,深物业B,详情 数据 股吧,4.34,-0.46%,0.00,0.00%,0.00,0.00%,0.00,0.00%,-7.03万,-10.37%,7.03万,10.37%,房地产
88,000979,中弘退,详情 数据 股吧,-,-,-,-,-,-,-,-,-,-,-,-,房地产
89,000029,深深房Ａ,详情 数据 股吧,-,-,-,-,-,-,-,-,-,-,-,-,房地产
90,000024,招商地产,详情 数据 股吧,-,-,-,-,-,-,-,-,-,-,-,-,房地产
91,900932,陆家Ｂ股,详情 数据 股吧,0.87,-0.57%,-1.58万,-2.79%,0.00,0.00%,-1.58万,-2.79%,1.23万,2.17%,3518.00,0.62%,房地产
92,600684,珠江实业,详情 数据 股吧,3.18,0.95%,-19.28万,-1.63%,0.00,0.00%,-19.28万,-1.63%,68.71万,5.79%,-49.43万,-4.17%,房地产
93,000056,皇庭国际,详情 数据 股吧,3.62,1.12%,-19.56万,-0.87%,0.00,0.00%,-19.56万,-0.87%,-179.17万,-7.99%,198.73万,8.86%,房地产
94,600234,*ST山水,详情 数据 股吧,9.01,-0.77%,-20.79万,-9.13%,0.00,0.00%,-20.79万,-9.13%,9.31万,4.09%,11.48万,5.04%,房地产
95,000965,天保基建,详情 数据 股吧,3.00,1.35%,-21.63万,-1.60%,0.00,0.00%,-21.63万,-1.60%,-104.81万,-7.73%,126.44万,9.33%,房地产
96,600683,京投发展,详情 数据 股吧,3.75,0.54%,-24.83万,-3.28%,0.00,0.00%,-24.83万,-3.28%,78.45万,10.37%,-53.61万,-7.08%,房地产
97,600675,中华企业,详情 数据 股吧,4.26,0.24%,-36.83万,-2.34%,-17.85万,-1.14%,-18.98万,-1.21%,70.94万,4.51%,-34.11万,-2.17%,房地产
98,600724,宁波富达,详情 数据 股吧,3.15,0.00%,-39.68万,-5.51%,0.00,0.00%,-39.68万,-5.51%,33.98万,4.72%,5.70万,0.79%,房地产
99,600692,亚通股份,详情 数据 股吧,5.53,0.36%,-53.72万,-4.88%,0.00,0.00%,-53.72万,-4.88%,62.55万,5.68%,-8.83万,-0.80%,房地产
100,002244,滨江集团,详情 数据 股吧,4.31,2.62%,-58.96万,-0.74%,429.95万,5.39%,-488.91万,-6.13%,35.53万,0.45%,23.43万,0.29%,房地产
101,000615,京汉股份,详情 数据 股吧,3.58,-0.28%,-64.90万,-3.70%,0.00,0.00%,-64.90万,-3.70%,-135.05万,-7.70%,199.94万,11.41%,房地产
102,000918,嘉凯城,详情 数据 股吧,4.97,0.00%,-67.16万,-3.19%,0.00,0.00%,-67.16万,-3.19%,-144.87万,-6.88%,212.03万,10.07%,房地产
103,600791,京能置业,详情 数据 股吧,3.32,0.61%,-67.71万,-7.40%,-40.09万,-4.38%,-27.61万,-3.02%,39.73万,4.34%,27.98万,3.06%,房地产
104,000861,海印股份,详情 数据 股吧,2.06,-0.48%,-77.96万,-5.08%,0.00,0.00%,-77.96万,-5.08%,-27.72万,-1.81%,105.68万,6.88%,房地产
105,600773,西藏城投,详情 数据 股吧,5.45,0.18%,-78.91万,-2.38%,0.00,0.00%,-78.91万,-2.38%,-15.26万,-0.46%,94.17万,2.85%,房地产
106,000926,福星股份,详情 数据 股吧,5.43,1.12%,-79.65万,-1.60%,-119.85万,-2.41%,40.21万,0.81%,21.45万,0.43%,58.19万,1.17%,房地产
107,600648,外高桥,详情 数据 股吧,15.05,-0.20%,-85.95万,-2.09%,57.08万,1.39%,-143.03万,-3.47%,-169.93万,-4.12%,255.88万,6.21%,房地产
108,000631,顺发恒业,详情 数据 股吧,2.63,-0.75%,-94.27万,-8.56%,0.00,0.00%,-94.27万,-8.56%,-57.53万,-5.22%,151.80万,13.78%,房地产
109,000620,新华联,详情 数据 股吧,3.41,0.59%,-112.73万,-4.42%,-3.20万,-0.13%,-109.53万,-4.30%,-107.61万,-4.22%,220.34万,8.64%,房地产
110,000502,绿景控股,详情 数据 股吧,6.98,-1.27%,-114.38万,-13.53%,0.00,0.00%,-114.38万,-13.53%,12.64万,1.49%,101.75万,12.03%,房地产
111,000668,荣丰控股,详情 数据 股吧,11.75,-1.51%,-125.12万,-11.31%,7116.00,0.06%,-125.83万,-11.37%,69.31万,6.27%,55.81万,5.04%,房地产
112,600246,万通地产,详情 数据 股吧,5.13,0.00%,-138.03万,-6.67%,-120.29万,-5.81%,-17.74万,-0.86%,90.93万,4.39%,47.10万,2.27%,房地产
113,002147,ST新光,详情 数据 股吧,1.91,-1.04%,-139.28万,-11.82%,0.00,0.00%,-139.28万,-11.82%,5.06万,0.43%,134.22万,11.39%,房地产
114,000809,铁岭新城,详情 数据 股吧,2.03,0.50%,-154.65万,-17.18%,0.00,0.00%,-154.65万,-17.18%,76.04万,8.45%,78.61万,8.73%,房地产
115,000691,亚太实业,详情 数据 股吧,3.58,0.56%,-154.87万,-13.93%,0.00,0.00%,-154.87万,-13.93%,102.77万,9.24%,52.10万,4.69%,房地产
116,000573,粤宏远Ａ,详情 数据 股吧,2.78,0.36%,-155.49万,-11.72%,0.00,0.00%,-155.49万,-11.72%,89.33万,6.73%,66.16万,4.99%,房地产
117,002377,国创高新,详情 数据 股吧,3.79,0.53%,-169.01万,-4.91%,0.00,0.00%,-169.01万,-4.91%,-232.72万,-6.77%,401.73万,11.68%,房地产
118,001914,招商积余,详情 数据 股吧,24.86,10.00%,-206.45万,-0.64%,-343.43万,-1.06%,136.99万,0.42%,169.02万,0.52%,37.42万,0.12%,房地产
119,600732,ST爱旭,详情 数据 股吧,9.18,0.00%,-211.90万,-3.44%,-7.32万,-0.12%,-204.57万,-3.33%,43.46万,0.71%,168.43万,2.74%,房地产
120,600173,卧龙地产,详情 数据 股吧,4.66,-0.43%,-216.03万,-15.96%,-109.20万,-8.06%,-106.84万,-7.89%,145.74万,10.76%,70.29万,5.19%,房地产
121,600503,华丽家族,详情 数据 股吧,3.17,0.63%,-219.93万,-3.30%,-93.63万,-1.40%,-126.30万,-1.89%,259.14万,3.88%,-39.22万,-0.59%,房地产
122,600393,粤泰股份,详情 数据 股吧,2.70,1.12%,-243.74万,-6.16%,-133.50万,-3.37%,-110.24万,-2.78%,-91.83万,-2.32%,335.57万,8.48%,房地产
123,000007,全新好,详情 数据 股吧,8.06,-0.74%,-246.09万,-5.66%,-16.13万,-0.37%,-229.96万,-5.29%,-168.46万,-3.88%,414.55万,9.54%,房地产
124,600239,云南城投,详情 数据 股吧,2.66,-1.12%,-333.29万,-9.86%,-125.27万,-3.71%,-208.02万,-6.15%,362.54万,10.73%,-29.25万,-0.87%,房地产
125,600225,天津松江,详情 数据 股吧,2.27,-0.87%,-352.58万,-13.37%,0.00,0.00%,-352.58万,-13.37%,-167.85万,-6.37%,520.43万,19.74%,房地产
126,600848,上海临港,详情 数据 股吧,21.13,0.38%,-359.19万,-5.20%,0.00,0.00%,-359.19万,-5.20%,-42.52万,-0.62%,401.72万,5.82%,房地产
127,600067,冠城大通,详情 数据 股吧,3.57,-1.38%,-372.62万,-18.23%,0.00,0.00%,-372.62万,-18.23%,129.53万,6.34%,243.08万,11.89%,房地产
128,600730,中国高科,详情 数据 股吧,4.53,-1.74%,-385.81万,-12.51%,0.00,0.00%,-385.81万,-12.51%,-8003.00,-0.03%,386.61万,12.54%,房地产
129,000797,中国武夷,详情 数据 股吧,3.27,0.93%,-406.07万,-16.31%,-102.96万,-4.13%,-303.11万,-12.17%,270.81万,10.88%,135.26万,5.43%,房地产
130,600533,栖霞建设,详情 数据 股吧,3.08,1.65%,-441.24万,-10.44%,-20.47万,-0.48%,-420.78万,-9.96%,131.77万,3.12%,309.48万,7.32%,房地产
131,600895,张江高科,详情 数据 股吧,13.52,-0.07%,-461.83万,-3.51%,-31.92万,-0.24%,-429.91万,-3.27%,-76.38万,-0.58%,538.21万,4.09%,房地产
132,000036,华联控股,详情 数据 股吧,3.74,0.00%,-528.49万,-14.25%,-2.97万,-0.08%,-525.52万,-14.17%,284.05万,7.66%,244.44万,6.59%,房地产
133,600556,ST慧球,详情 数据 股吧,13.50,0.52%,-626.94万,-9.06%,0.00,0.00%,-626.94万,-9.06%,282.53万,4.08%,344.41万,4.98%,房地产
134,600177,雅戈尔,详情 数据 股吧,6.79,1.19%,-705.04万,-6.35%,-652.07万,-5.87%,-52.97万,-0.48%,2283.50万,20.57%,-1578.46万,-14.22%,房地产
135,600340,华夏幸福,详情 数据 股吧,24.98,1.13%,-810.49万,-2.77%,460.53万,1.57%,-1271.02万,-4.34%,-1229.06万,-4.20%,2039.56万,6.97%,房地产
136,600223,鲁商发展,详情 数据 股吧,8.69,-1.25%,-1795.88万,-5.77%,-687.19万,-2.21%,-1108.69万,-3.56%,-941.36万,-3.02%,2737.24万,8.79%,房地产
137,600208,新湖中宝,详情 数据 股吧,3.38,-0.59%,-1816.83万,-5.25%,-1717.22万,-4.96%,-99.61万,-0.29%,320.98万,0.93%,1495.85万,4.32%,房地产
138,600215,长春经开,详情 数据 股吧,9.41,-4.76%,-2926.48万,-13.94%,-894.76万,-4.26%,-2031.73万,-9.68%,422.86万,2.01%,2503.62万,11.93%,房地产
139,600641,万业企业,详情 数据 股吧,21.88,1.02%,-3315.22万,-5.42%,-1668.03万,-2.73%,-1647.18万,-2.70%,2020.13万,3.31%,1295.09万,2.12%,房地产
140,002077,大港股份,详情 数据 股吧,7.10,-1.93%,-8180.07万,-13.90%,-4013.11万,-6.82%,-4166.96万,-7.08%,1289.63万,2.19%,6890.44万,11.71%,房地产
141,000009,中国宝安,详情 数据 股吧,6.91,-2.40%,-8779.63万,-11.27%,-7032.56万,-9.03%,-1747.07万,-2.24%,1919.62万,2.47%,6860.01万,8.81%,房地产
1,603993,洛阳钼业,详情 数据 股吧,5.42,7.97%,4.30亿,9.66%,6.37亿,14.30%,-2.07亿,-4.64%,-2.73亿,-6.13%,-1.57亿,-3.53%,有色金属
2,002428,云南锗业,详情 数据 股吧,13.18,10.02%,2.55亿,14.79%,2.87亿,16.66%,-3219.32万,-1.87%,-1.48亿,-8.62%,-1.06亿,-6.17%,有色金属
3,000629,攀钢钒钛,详情 数据 股吧,2.55,9.91%,6428.12万,19.63%,3303.50万,10.09%,3124.62万,9.54%,-2987.88万,-9.12%,-3440.24万,-10.50%,有色金属
4,600497,驰宏锌锗,详情 数据 股吧,4.05,6.86%,5335.37万,12.97%,3615.24万,8.79%,1720.14万,4.18%,-2792.71万,-6.79%,-2542.67万,-6.18%,有色金属
5,002082,万邦德,详情 数据 股吧,11.45,9.99%,5326.05万,21.31%,5684.36万,22.74%,-358.31万,-1.43%,-3060.21万,-12.24%,-2265.84万,-9.07%,有色金属
6,601168,西部矿业,详情 数据 股吧,6.61,5.25%,3368.03万,8.49%,2710.53万,6.83%,657.50万,1.66%,-1038.56万,-2.62%,-2329.47万,-5.87%,有色金属
7,600362,江西铜业,详情 数据 股吧,14.60,1.96%,3226.21万,6.11%,2930.27万,5.55%,295.93万,0.56%,-1304.47万,-2.47%,-1921.74万,-3.64%,有色金属
8,601958,金钼股份,详情 数据 股吧,7.23,4.03%,2952.82万,9.46%,545.90万,1.75%,2406.93万,7.71%,89.45万,0.29%,-3042.27万,-9.75%,有色金属
9,601600,中国铝业,详情 数据 股吧,3.11,1.30%,2538.53万,12.76%,2124.05万,10.67%,414.48万,2.08%,-928.20万,-4.66%,-1610.32万,-8.09%,有色金属
10,600219,南山铝业,详情 数据 股吧,2.15,1.42%,2533.39万,14.63%,3080.34万,17.79%,-546.95万,-3.16%,-1518.73万,-8.77%,-1014.66万,-5.86%,有色金属
11,000933,神火股份,详情 数据 股吧,4.66,3.33%,2037.36万,8.24%,1371.25万,5.55%,666.10万,2.69%,-1119.87万,-4.53%,-917.49万,-3.71%,有色金属
12,600711,盛屯矿业,详情 数据 股吧,5.19,2.77%,1965.52万,3.52%,-574.19万,-1.03%,2539.71万,4.55%,-575.17万,-1.03%,-1390.35万,-2.49%,有色金属
13,000878,云南铜业,详情 数据 股吧,11.55,2.85%,1264.98万,2.80%,-10.52万,-0.02%,1275.50万,2.83%,93.72万,0.21%,-1358.70万,-3.01%,有色金属
14,600111,北方稀土,详情 数据 股吧,9.81,0.20%,1088.14万,3.10%,-324.24万,-0.92%,1412.38万,4.02%,-1532.56万,-4.36%,444.42万,1.27%,有色金属
15,000807,云铝股份,详情 数据 股吧,4.58,2.00%,831.35万,4.60%,922.41万,5.11%,-91.06万,-0.50%,-1302.33万,-7.21%,470.98万,2.61%,有色金属
16,002182,云海金属,详情 数据 股吧,10.29,2.69%,776.30万,2.01%,1715.67万,4.44%,-939.36万,-2.43%,589.05万,1.53%,-1365.36万,-3.54%,有色金属
17,600888,新疆众和,详情 数据 股吧,4.21,1.94%,677.91万,14.49%,15.36万,0.33%,662.55万,14.16%,-174.87万,-3.74%,-503.04万,-10.75%,有色金属
18,600331,宏达股份,详情 数据 股吧,2.40,2.13%,671.58万,10.38%,12.57万,0.19%,659.02万,10.18%,-153.15万,-2.37%,-518.44万,-8.01%,有色金属
19,600392,盛和资源,详情 数据 股吧,7.67,0.66%,575.39万,3.00%,627.78万,3.28%,-52.38万,-0.27%,-195.42万,-1.02%,-379.98万,-1.98%,有色金属
20,600338,西藏珠峰,详情 数据 股吧,10.91,0.65%,510.68万,3.70%,457.31万,3.32%,53.37万,0.39%,-128.24万,-0.93%,-382.44万,-2.77%,有色金属
21,000751,锌业股份,详情 数据 股吧,2.99,2.40%,491.62万,5.83%,678.37万,8.05%,-186.75万,-2.22%,-543.15万,-6.44%,51.53万,0.61%,有色金属
22,002114,罗平锌电,详情 数据 股吧,7.12,2.89%,318.52万,7.25%,0.00,0.00%,318.52万,7.25%,-163.34万,-3.72%,-155.19万,-3.53%,有色金属
23,002203,海亮股份,详情 数据 股吧,9.12,0.33%,315.91万,7.11%,124.68万,2.81%,191.23万,4.31%,-385.44万,-8.68%,69.53万,1.57%,有色金属
24,000630,铜陵有色,详情 数据 股吧,2.08,0.97%,299.19万,1.92%,25.81万,0.17%,273.38万,1.75%,4279.00,0.00%,-299.62万,-1.92%,有色金属
25,600531,豫光金铅,详情 数据 股吧,4.31,-0.23%,281.86万,3.03%,325.75万,3.50%,-43.89万,-0.47%,140.53万,1.51%,-422.39万,-4.54%,有色金属
26,002378,章源钨业,详情 数据 股吧,4.84,0.83%,242.25万,4.78%,0.00,0.00%,242.25万,4.78%,-67.11万,-1.32%,-175.15万,-3.46%,有色金属
27,000612,焦作万方,详情 数据 股吧,3.81,0.79%,214.70万,7.06%,0.00,0.00%,214.70万,7.06%,-174.73万,-5.75%,-39.98万,-1.32%,有色金属
28,600255,梦舟股份,详情 数据 股吧,1.25,0.00%,200.21万,5.88%,172.07万,5.05%,28.14万,0.83%,-135.36万,-3.98%,-64.86万,-1.90%,有色金属
29,600595,*ST中孚,详情 数据 股吧,1.97,4.79%,185.40万,7.15%,-197.00万,-7.59%,382.40万,14.74%,41.55万,1.60%,-226.95万,-8.75%,有色金属
30,603399,吉翔股份,详情 数据 股吧,8.91,-0.56%,183.85万,1.63%,-43.43万,-0.39%,227.28万,2.02%,-488.45万,-4.33%,304.60万,2.70%,有色金属
31,002842,翔鹭钨业,详情 数据 股吧,10.95,0.92%,159.37万,2.76%,0.00,0.00%,159.37万,2.76%,-47.19万,-0.82%,-112.18万,-1.94%,有色金属
32,002824,和胜股份,详情 数据 股吧,10.17,3.56%,148.98万,4.23%,3.84万,0.11%,145.15万,4.12%,213.50万,6.06%,-362.49万,-10.29%,有色金属
33,000060,中金岭南,详情 数据 股吧,3.91,2.09%,127.20万,0.81%,171.61万,1.09%,-44.41万,-0.28%,444.55万,2.82%,-571.74万,-3.62%,有色金属
34,300697,电工合金,详情 数据 股吧,13.41,0.52%,109.75万,4.17%,101.54万,3.86%,8.21万,0.31%,-208.57万,-7.92%,98.81万,3.75%,有色金属
35,002501,*ST利源,详情 数据 股吧,1.86,2.76%,83.15万,5.30%,24.90万,1.59%,58.24万,3.72%,38.16万,2.43%,-121.30万,-7.74%,有色金属
36,002167,东方锆业,详情 数据 股吧,5.94,1.89%,41.14万,0.67%,-29.64万,-0.48%,70.77万,1.15%,273.72万,4.46%,-314.85万,-5.13%,有色金属
37,601388,怡球资源,详情 数据 股吧,1.69,0.60%,34.05万,1.31%,0.00,0.00%,34.05万,1.31%,56.99万,2.20%,-91.04万,-3.51%,有色金属
38,601020,华钰矿业,详情 数据 股吧,8.14,1.12%,22.47万,0.47%,0.00,0.00%,22.47万,0.47%,211.94万,4.45%,-234.41万,-4.92%,有色金属
